Name,Template,Tag,Origin,Format,Length(min),Length(max),P/C,Description
Application Identifier (ADF Name),61,4F,Card,b 40-128,5,16,primitive,The ADF Name identifies the application as described in [ISO 7816-5]. The AID is made up of the Registered Application Provider Identifier (RID) and the Proprietary Identifier Extension (PIX).
Object Identifier (OID),,06,,,,,,
Country code and national data,,41,,,,,,
Issuer Identification Number (IIN),BF0C or 73,42,Card,n 6,3,3,primitive,The number that identifies the major industry and the card issuer and that forms the first part of the Primary Account Number (PAN)
Card service data,,43,,,,,,
Initial access data,,44,,,,,,
Card issuer`s data,,45,,,,,,
Pre-issuing data,,46,,,,,,
Card capabilities,,47,,,,,,
Status information,,48,,,,,,
Application Label,61 or A5,50,Card,ans 1-16 (special characters limited to spaces),1,16,primitive,Mnemonic associated with AID according to [ISO 7816-5]. Used in application selection. Application Label is optional in the File Control Information (FCI) of an Application Definition File (ADF) and optional in an ADF directory entry.
Path,,51,Card,b,var.,var.,,A path may reference any file. It is a concatenation of file identifiers. The path begins with the identifier of a DF (the MF for an absolute path or the current DF for a relative path) and ends with the identifier of the file itself.
Command to perform,,52,Card,H,,,,
Discretionary data  discretionary template,,53,,,,,,
Track 1 Equivalent Data,,56,Card,,,,,
Track 1 Data,,56,,ans,0,76,constructed,Track 1 Data contains the data objects of the track 1 according to [ISO/IEC 7813] Structure B; excluding start sentinel; end sentinel and LRC. The Track 1 Data may be present in the file read using the READ RECORD command during a mag-stripe mode transaction.
Track 2 Equivalent Data,70 or 77,57,Card,b,0,19,primitive,Contains the data elements of track 2 according to ISO/IEC 7813; excluding start sentinel; end sentinel; and Longitudinal Redundancy Check (LRC); as follows: Primary Account Number; Field Separator (Hex 'D') Expiration Date (YYMM) Service Code; Discretionary Data (defined by individual payment systems); Pad with one Hex 'F' if needed to ensure whole bytes
Track 3 Equivalent Data,,58,Card,b,,,primitive,
Card expiration date,,59,Card,,,,,
Template  Dynamic Authentication,,60,,,,,,
Application Template,70,61,Card,b,var. up to 252,var. up to 252,constructed,Template containing one or more data objects relevant to an application directory entry according to [ISO 7816-5].
File Control Parameters (FCP) Template,,62,Card,variable,var. up to 252,var. up to 252,constructed,Identifies the FCP template according to ISO/IEC 7816-4
Wrapper,,63,,,,,,
Template  File Management Data (FMD),,64,,,,,,
Cardholder related data,,65,,,,,,
Template  Card data,,66,,,,,,
Template  Authentication data,,67,,,,,,
Special user requirements,,68,,,,,,
READ RECORD Response Message Template,,70,Card,variable,var. up to 252,var. up to 252,constructed,Contains the contents of the record read. (Mandatory for SFIs 1-10. Response messages for SFIs 11-30 are outside the scope of EMV; but may use template '70')
Issuer Script Template 1,,71,Issuer,b,var. up to 128,var. up to 128,constructed,Contains proprietary issuer data for transmission to the ICC before the second GENERATE AC command
Issuer Script Template 2,,72,Issuer,b,var. up to 128,var. up to 128,constructed,Contains proprietary issuer data for transmission to the ICC after the second GENERATE AC command
Directory Discretionary Template,61,73,Card,variable,0,252,constructed,Issuer discretionary part of the directory according to ISO/IEC 7816-5
Response Message Template Format 2,,77,Card,variable,var.,var.,constructed,Contains the data objects (with tags and lengths) returned by the ICC in response to a command
Compatible Tag Allocation Authority,,78,,,,,,
Coexistent Tag Allocation Authority,,79,,,,,,
Response Message Template Format 1,,80,Card,variable,var.,var.,primitive,Contains the data objects (without tags and lengths) returned by the ICC in response to a command
Amount  Authorised (Binary),,81,Terminal,b,4,4,primitive,Authorised amount of the transaction (excluding adjustments)
Application Interchange Profile (AIP),77 or 80,82,Card,b,2,2,primitive,Indicates the capabilities of the card to support specific functions in the application
Command Template,,83,Terminal,b,var.,var.,primitive,Identifies the data field of a command message
Dedicated File (DF) Name,6F,84,Card,b 40-128,5,16,primitive,Identifies the name of the DF as described in ISO/IEC 7816-4
Issuer Script Command,71 or 72,86,Issuer,b,var. up to 125,var. up to 125,primitive,Contains a command for transmission to the ICC
Application Priority Indicator,61 or A5,87,Card,b,1,1,primitive,Indicates the priority of a given application or group of applications in a directory
Short File Identifier (SFI),A5,88,Card,b 8,1,1,primitive,Identifies the AEF referenced in commands related to a given ADF or DDF. It is a binary data object having a value in the range 1 to 30 and with the three high order bits set to zero.
Authorisation Code,,89,Issuer,ans 6 (special characters limited to spaces),6,6,primitive,Nonzero value generated by the issuer for an approved transaction.
Issuer Public Key Certificate,70 or 77,90,Card,b 512-1984,var. 64-248,var. 64-248,primitive,Issuer public key certified by a certification authority
Issuer Authentication Data,,91,Issuer,b 64-128,var. up to 16,var. up to 16,primitive,Data sent to the ICC for online Issuer Authentication
Issuer Public Key Remainder,70 or 77,92,Card,b,var. (NI - NCA + 36),var. (NI - NCA + 36),primitive,Remaining digits of the Issuer Public Key Modulus
Signed Static Application Data (SAD),70 or 77,93,Card,b 512-1984,64,248,primitive,Digital signature on critical application parameters that is used in static data authentication (SDA).
Application File Locator (AFL),77 or 80,94,Card,b; var.; multiple of 4 between 4 and 252,4,252,primitive,Indicates the location (SFI range of records) of the Application Elementary Files associated with a particular AID; and read by the Kernel during a transaction.
Terminal Verification Results (TVR),,95,Terminal,b,5,5,,Status of the different functions as seen from the terminal
Transaction Certificate Data Object List (TDOL),70 or 77,97,Card,b,0,252,primitive,List of data objects (tag and length) to be used by the terminal in generating the TC Hash Value
Transaction Certificate (TC) Hash Value,,98,Terminal,b,20,20,primitive,Result of a hash function specified in Book 2; Annex B3.1
Transaction Personal Identification Number (PIN) Data,,99,Terminal,b,var.,var.,primitive,Data entered by the cardholder for the purpose of the PIN verification
Commitment (e.g.  a positive number less than the public RSA modulus in use),,6080,,,,,,
Challenge (e.g.  a number  possibly zero  less than the public RSA exponent in use),,6081,,,,,,
Response (e.g.  a positive number less than the public RSA modulus in use),,6082,,,,,,
Committed challenge (e.g.  the hash-code of a commitment data object),,6083,,,,,,
Authentication code (e.g.  the hash-code of one or more data fields and a commitment data object),,6084,,,,,,
Exponential (e.g.  a public positive number for establishing a session key by a DH method),,6085,,,,,,
Number of data bytes in the file  excluding structural information,,6280,,,,,,
Number of data bytes in the file  including structural information if any,,6281,,,,,,
File descriptor byte,,6282,,,,,,
File identifier,,6283,,,,,,
DF name,,6284,,,,,,
Proprietary information  primitive encoding (i.e.  not coded in BER-TLV),,6285,,,,,,
Security attribute in proprietary format,,6286,,,,,,
Identifier of an EF containing an extension of the file control information,,6287,,,,,,
Short EF identifier,,6288,,,,,,
Issuer Script Command,,7186,,,,,,
Extended header list,,4D,,,,,,
Application Primary Account Number (PAN),70 or 77,5A,Card,cn variable up to 19,0,10,primitive,Cardholder account number. READ RECORD For transactions where Offline Data Authentication is performed; the Application PAN is returned. For transactions where Offline Data Authentication is not performed; the Application PAN does not need to be returned.
Name of an individual,,5B,,,,,,
Tag list,,5C,,,,,,
Header list Deleted (see 9D),,5D,Terminal,H,,,,
Proprietary login data,,5E,,,,,,
Cardholder Name,70 or 77,5F20,Card,ans 2-26,2,26,primitive,Indicates cardholder name according to ISO 7813
Track 1  identical to the data coded,,5F21,Card,,,,,
Track 2  identical to the data coded,,5F22,Card,,,,,
Track 3  identical to the data coded,,5F23,Card,,,,,
Application Expiration Date,70 or 77,5F24,Card,n 6 (YYMMDD),3,3,primitive,Date after which application expires. The date is expressed in the YYMMDD format. For MasterCard applications; if the value of YY ranges from '00' to '49' the date reads 20YYMMDD. If the value of YY ranges from '50' to '99' the date reads 19YYMMDD.Date after which the card application expires. For transactions where Offline Data Authentication is performed; the Application Expiration Date is returned. For transactions where Offline Data Authentication is not performed; the Application Expiration Date does not need to be returned.
Application Effective Date,70 or 77,5F25,Card,n 6 (YYMMDD),3,3,primitive,Date from which the application may be used. The date is expressed in the YYMMDD format. For MasterCard branded applications if the value of YY ranges from '00' to '49' the date reads 20YYMMDD. If the value of YY ranges from '50' to '99'; the date reads 19YYMMDD.
Date  Card Effective,,5F26,,,,,,
Interchange control,,5F27,,,,,,
Issuer Country Code,70 or 77,5F28,Card,n 3,2,2,primitive,Indicates the country of the issuer according to ISO 3166-1
Interchange profile,,5F29,,,,,,
Transaction Currency Code,,5F2A,Terminal,n 3,2,2,primitive,Indicates the currency code of the transaction according to ISO 4217.Requested in CDOL1.
Date of birth,,5F2B,,,,,,
Cardholder nationality,,5F2C,,,,,,
Language Preference,A5,5F2D,Card,an 2,2,8,primitive,1-4 languages stored in order of preference; each represented by 2 alphabetical characters according to ISO 639
Cardholder biometric data,,5F2E,,,,,,
PIN usage policy,,5F2F,,,,,,
Service Code,70 or 77,5F30,Card,n 3,2,2,primitive,Service code as defined in ISO/IEC 7813 for Track 1 and Track 2
Transaction counter,,5F32,,,,,,
Date  Transaction,,5F33,,,,,,
Application Primary Account Number (PAN) Sequence Number (PSN),70 or 77,5F34,Card,n 2,1,1,primitive,Identifies and differentiates cards with the same Application PAN
Sex (ISO 5218),,5F35,,,,,primitive,Representation of human sexes through a language-neutral single-digit code (0 = not known; 1 = male; 2 = female; 9 = not applicable)
Transaction Currency Exponent,,5F36,Terminal,n 1,1,1,primitive,Identifies the decimal point position from the right of the transaction amount accordin to ISO 4217
Static internal authentication (one-step),,5F37,,,,,,
Static internal authentication - first associated data,,5F38,,,,,,
Static internal authentication - second associated data,,5F39,,,,,,
Dynamic internal authentication,,5F3A,,,,,,
Dynamic external authentication,,5F3B,,,,,,
Transaction Reference Currency Code,,5F3C,Terminal,b 2,1,1,,Identifies the common currency used by the terminal
Dynamic mutual authentication,,5F3C,,,,,,
Transaction Reference Currency Exponent,,5F3D,Terminal,n 1,1,1,,Identifies the decimal point position from the right of the terminal common currency
Cardholder portrait image,,5F40,,,,,,
Element list,,5F41,,,,,,
Address,,5F42,,,,,,
Cardholder handwritten signature image,,5F43,,,,,,
Application image,,5F44,,,,,,
Display message,,5F45,,,,,,
Timer,,5F46,,,,,,
Message reference,,5F47,,,,,,
Cardholder private key,,5F48,,,,,,
Cardholder public key,,5F49,,,,,,
Public key of certification authority,,5F4A,,,,,,
Deprecated (see note 2 below),,5F4B,,,,,,
Certificate holder authorization,,5F4C,,,,,,
Integrated circuit manufacturer identifier,,5F4D,,,,,,
Certificate content,,5F4E,,,,,,
Issuer Uniform resource locator (URL),BF0C or 73,5F50,Card,ans,var.,var.,primitive,The URL provides the location of the Issuer's Library Server on the Internet.
International Bank Account Number (IBAN),BF0C or 73,5F53,Card,variable,0,34,primitive,Uniquely identifies the account of a customer at a financial institution as defined in ISO 13616.
Bank Identifier Code (BIC),BF0C or 73,5F54,Card,variable,8 or 11,8 or 11,primitive,Uniquely identifies a bank as defined in ISO 9362.
Issuer Country Code (alpha2 format),BF0C or 73,5F55,Card,a 2,2,2,primitive,Indicates the country of the issuer as defined in ISO 3166 (using a 2 character alphabetic code)
Issuer Country Code (alpha3 format),BF0C or 73,5F56,Card,a 3,3,3,primitive,Indicates the country of the issuer as defined in ISO 3166 (using a 3 character alphabetic code)
Account Type,,5F57,Terminal,n 2,1,1,,Indicates the type of account selected on the terminal; coded as specified in Annex G
Template  Identification data,,60A0,,,,,,
Life cycle status byte (LCS),,628A,,,,,,
Security attribute referencing the expanded format,,628B,,,,,,
Security attribute in compact format,,628C,,,,,,
Identifier of an EF containing security environment templates,,628D,,,,,,
Template  Security attribute for data objects,,62A0,,,,,,
Template  Security attribute for physical interfaces,,62A1,,,,,,
One or more pairs of data objects  short EF identifier (tag 88) - absolute or relative path (tag 51),,62A2,,,,,,
Proprietary information  constructed encoding,,62A5,,,,,,
Security attribute in expanded format,,62AB,,,,,,
Identifier of a cryptographic mechanism,,62AC,,,,,,
Template  Login,,6A,,,,,,
Qualifier,,6A80,,,,,,
Telephone Number,,6A81,,,,,,
Text,,6A82,,,,,,
Delay indicators  for detecting an end of message,,6A83,,,,,,
Delay indicators  for detecting an absence of response,,6A84,,,,,,
Template  Qualified name,,6B,,,,,,
Qualified name,,6B06,,,,,,
Name,,6B80,,,,,,
Name,,6BA0,,,,,,
Template  Cardholder image,,6C,,,,,,
Template  Application image,,6D,,,,,,
Application related data,,6E,,,,,,
File Control Information (FCI) Template,,6F,Card,variable,0,252,constructed,Identifies the FCI template according to ISO/IEC 7816-4
Template  FCI A5,,6FA5,,,,,,
Issuer Script Identifier,,719F18,,,,,,
Template  Security Support (SS),,7A,,,,,,see 6.4
Card session counter,,7A80,,,,,,
Session identifier,,7A81,,,,,,
File selection counter,,7A82,,,,,,
File selection counter,,7A83,,,,,,
File selection counter,,7A84,,,,,,
File selection counter,,7A85,,,,,,
File selection counter,,7A86,,,,,,
File selection counter,,7A87,,,,,,
File selection counter,,7A88,,,,,,
File selection counter,,7A89,,,,,,
File selection counter,,7A8A,,,,,,
File selection counter,,7A8B,,,,,,
File selection counter,,7A8C,,,,,,
File selection counter,,7A8D,,,,,,
File selection counter,,7A8E,,,,,,
Digital signature counter,,7A93,,,,,,
Internal progression value ('X'-is a specific index  e.g.  an index referencing a counter of file selections),,7A9F2X,,,,,,
External progression value ('Y'-is a specific index  e.g.  an index referencing an external time stamp),,7A9F3Y,,,,,,
Template  Security Environment (SE),,7B,,,,,,see 6.5
SEID byte  mandatory,,7B80,,,,,,
LCS byte  optional,,7B8A,,,,,,
Control reference template (CRT),,7BA4,,,,,,see 6.3.1
Control reference template (CRT),,7BAA,,,,,,see 6.3.1
Cryptographic mechanism identifier template  optional,,7BAC,,,,,,
Control reference template (CRT),,7BB4,,,,,,see 6.3.1
Control reference template (CRT),,7BB6,,,,,,see 6.3.1
Control reference template (CRT),,7BB8,,,,,,see 6.3.1
Template  Secure Messaging (SM),,7D,,,,,,see 6
Plain value not coded in BER-TLV,,7D80,,,,,,
Plain value not coded in BER-TLV,,7D81,,,,,,
Cryptogram (plain value coded in BER-TLV and including secure messaging data objects),,7D82,,,,,,
Cryptogram (plain value coded in BER-TLV and including secure messaging data objects),,7D83,,,,,,
Cryptogram (plain value coded in BER-TLV  but not including secure messaging data objects),,7D84,,,,,,
Cryptogram (plain value coded in BER-TLV  but not including secure messaging data objects),,7D85,,,,,,
Padding-content indicator byte followed by cryptogram (plain value not coded in BER-TLV),,7D86,,,,,,
Padding-content indicator byte followed by cryptogram (plain value not coded in BER-TLV),,7D87,,,,,,
Cryptographic checksum (at least four bytes),,7D8E,,,,,,
Hash-code,,7D90,,,,,,
Hash-code,,7D91,,,,,,
Certificate (not BER-TLV coded data),,7D92,,,,,,
Certificate (not BER-TLV coded data),,7D93,,,,,,
Security environment identifier (SEID byte  see 6.5),,7D94,,,,,,
Security environment identifier (SEID byte  see 6.5),,7D95,,,,,,
Number Le in the unsecured command APDU (one or two bytes),,7D96,,,,,,
Number Le in the unsecured command APDU (one or two bytes),,7D97,,,,,,
Processing status of the secured response APDU (new SW1-SW2  two bytes),,7D99,,,,,,
Input data element for the computation of a digital signature (the value field is signed),,7D9A,,,,,,
Input data element for the computation of a digital signature (the value field is signed),,7D9B,,,,,,
Public key,,7D9C,,,,,,
Public key,,7D9D,,,,,,
Digital signature,,7D9E,,,,,,
Input template for the computation of a hash-code (the template is hashed),,7DA0,,,,,,
Input template for the computation of a hash-code (the template is hashed),,7DA1,,,,,,
Input template for the verification of a cryptographic checksum (the template is integrated),,7DA2,,,,,,
Control reference template for authentication (AT),,7DA4,,,,,,
Control reference template for authentication (AT),,7DA5,,,,,,
Input template for the verification of a digital signature (the template is signed),,7DA8,,,,,,
Template  Control reference for hash-code (HT),,7DAA,,,,,,
Template  Control reference for hash-code (HT),,7DAB,,,,,,
Input template for the computation of a digital signature (the concatenated value fields are signed),,7DAC,,,,,,
Input template for the computation of a digital signature (the concatenated value fields are signed),,7DAD,,,,,,
Input template for the computation of a certificate (the concatenated value fields are certified),,7DAE,,,,,,
Input template for the computation of a certificate (the concatenated value fields are certified),,7DAF,,,,,,
Plain value coded in BER-TLV and including secure messaging data objects,,7DB0,,,,,,
Plain value coded in BER-TLV and including secure messaging data objects,,7DB1,,,,,,
Plain value coded in BER-TLV  but not including secure messaging data objects,,7DB2,,,,,,
Plain value coded in BER-TLV  but not including secure messaging data objects,,7DB3,,,,,,
Control reference template for cryptographic checksum (CCT),,7DB4,,,,,,
Control reference template for cryptographic checksum (CCT),,7DB5,,,,,,
Control reference template for digital signature (DST),,7DB6,,,,,,
Control reference template for digital signature (DST),,7DB7,,,,,,
Control reference template for confidentiality (CT),,7DB8,,,,,,
Control reference template for confidentiality (CT),,7DB9,,,,,,
Response descriptor template,,7DBA,,,,,,
Response descriptor template,,7DBB,,,,,,
Input template for the computation of a digital signature (the template is signed),,7DBC,,,,,,
Input template for the computation of a digital signature (the template is signed),,7DBD,,,,,,
Input template for the verification of a certificate (the template is certified),,7DBE,,,,,,
Template  Nesting Interindustry data objects,,7E,,,,,,
Display control template,,7F20,,,,,,
Cardholder certificate,,7F21,,,,,,
Biometric data template,,7F2E,,,,,,
Template  Cardholder public key,,7F49,,,,,,
Algorithm reference as used in control reference data objects for secure messaging,,7F4980,,,,,,
RSA Modulus (a number denoted as n coded on x bytes)  or DSA First prime (a number denoted as p coded on y bytes)  or ECDSA Prime (a number denoted as p coded on z bytes),,7F4981,,,,,,
RSA Public exponent (a number denoted as v  e.g.  65537)  or DSA Second prime (a number denoted as q dividing p-1  e.g.  20 bytes)  or ECDSA First coefficient (a number denoted as a coded on z bytes),,7F4982,,,,,,
DSA Basis (a number denoted as g of order q coded on y bytes)  or ECDSA Second coefficient (a number denoted as b coded on z bytes),,7F4983,,,,,,
DSA Public key (a number denoted as y equal to g to the power x mod p where x is the private key coded on y bytes)  or ECDSA Generator (a point denoted as PB on the curve  coded on 2z bytes),,7F4984,,,,,,
ECDSA Order (a prime number denoted as q  order of the generator PB  coded on z bytes),,7F4985,,,,,,
ECDSA Public key (a point denoted as PP on the curve  equal to x times PB where x is the private key  coded on 2z bytes),,7F4986,,,,,,
Template  Certificate Holder Authorization,,7F4C,,,,,,
Certificate Body,,7F4E,,,,,,
Certificate Authority Reference,,7F4E42,,,,,,
Certificate Holder Reference,,7F4E5F20,,,,,,
Expiration Date  Certificate,,7F4E5F24,,,,,,
Effective Date  Certificate,,7F4E5F25,,,,,,
Certificate Profile Identifier,,7F4E5F29,,,,,,
Certificate Extensions,,7F4E65,,,,,,
Template  Biometric information,,7F60,,,,,,
Authorisation Response Code (ARC),,8A,Issuer/Terminal,an 2,2,2,primitive,Indicates the transaction disposition of the transaction received from the issuer for online authorisations.
Card Risk Management Data Object List 1 (CDOL1),70 or 77,8C,Card,b,0,252,primitive,List of data objects (tag and length) to be passed to the ICC in the first GENERATE AC command
Card Risk Management Data Object List 2 (CDOL2),70 or 77,8D,Card,b,var. up to 252,var. up to 252,primitive,List of data objects (tag and length) to be passed to the ICC in the second GENERATE AC command
Cardholder Verification Method (CVM) List,70 or 77,8E,Card,b,10,252,primitive,Identifies a method of verification of the cardholder supported by the application
Certification Authority Public Key Index (PKI),70 or 77,8F,Card,b 8,1,1,primitive,Identifies the certification authority's public key in conjunction with the RID
Transaction Date,,9A,Terminal,n 6 (YYMMDD),3,3,constructed,Local date that the transaction was authorised
Transaction Status Information (TSI),,9B,Terminal,b,2,2,primitive,Indicates the functions performed in a transaction
Transaction Type,,9C,POS,n 2,1,1,primitive,Indicates the type of financial transaction; represented by the first two digits of the ISO 8583:1987 Processing Code. Requested in CDOL1. Possible values are: - '00' for a purchase transaction - '01' for a cash advance transaction - '09' for a purchase with cashback - '20' for a refund transaction
Directory Definition File (DDF) Name,61,9D,Card,b,5,16,primitive,Identifies the name of a DF associated with a directory
Acquirer Identifier,,9F01,Terminal,n 6-11,6,11,primitive,Uniquely identifies the acquirer within each payment system
