Name,Template,Tag,Origin,Format,Length(min),Length(max),P/C,Description
Amount  Authorised (Numeric),,9F02,Terminal,n 12,6,6,primitive,Authorised amount of the transaction (excluding adjustments). This amount is expressed with implicit decimal point corresponding to the minor unit of currency as defined by [ISO 4217] (for example the six bytes '00 00 00 00 01 23' represent USD 1.23 when the currency code is '840'). If the initial transaction amount needs to be replaced with a revised transaction amount; the Terminal must provide it before the chokepoint.
Amount  Other (Numeric),,9F03,Terminal,n 12,6,6,primitive,Secondary amount associated with the transaction representing a cash back amount. This amount is expressed with implicit decimal point corresponding to the minor unit of currency as defined by [ISO 4217] (for example the 6 bytes '00 00 00 00 01 23' represent GBP 1.23 when the currency code is '826').
Amount  Other (Binary),,9F04,Terminal,b,4,4,primitive,Secondary amount associated with the transaction representing a cashback amount
Application Discretionary Data,70 or 77,9F05,Card,b,1,32,primitive,Issuer or payment system specified data relating to the application
Application Identifier (AID)  Terminal,,9F06,Terminal,b,5,16,primitive,Identifies the application as described in ISO/IEC 7816-5
Application Usage Control (AUC),70 or 77,9F07,Card,b 16,2,2,primitive,Indicates issuer's specified restrictions on the geographic usage and services allowed for the application
Application Version Number,70 or 77,9F08,Card,b,2,2,primitive,Version number assigned by the payment system for the application in the Card
Application Version Number,,9F09,Terminal,b,2,2,primitive,Version number assigned by the payment system for the Kernel application
Cardholder Name - Extended,70 or 77,9F0B,Card,ans 27-45,27,45,primitive,Indicates the whole cardholder name when greater than 26 characters using the same coding convention as in ISO 7813
Issuer Action Code - Default,70 or 77,9F0D,Card,b,5,5,primitive,Specifies the issuer's conditions that cause a transaction to be rejected if it might have been approved online; but the terminal is unable to process the transaction online
Issuer Action Code - Default,70 or 77,9F0D,Card,b 40,5,5,primitive,Specifies conditions that cause a transaction to be declined if it might have been approved online; but the Reader is unable to process the transaction online.
Issuer Action Code - Denial,70 or 77,9F0E,Card,b 40,5,5,primitive,Specifies the issuer's conditions that cause the denial of a transaction without attempt to go online
Issuer Action Code - Online,70 or 77,9F0F,Card,b 40,5,5,primitive,Specifies the issuer's conditions that cause a transaction to be transmitted online
Issuer Application Data (IAD),77 or 80,9F10,Card,b,0,32,primitive,Note: For CCD-compliant applications; Annex C; section C7 defines the specific coding of the Issuer Application Data (IAD). To avoid potential conflicts with CCD-compliant applications; it is strongly recommended that the IAD data element in an application that is not CCD-compliant should not use the coding for a CCD-compliant application.
Issuer Code Table Index,A5,9F11,Card,n 2,1,1,primitive,Indicates the code table according to ISO/IEC 8859 for displaying the Application Preferred Name
Application Preferred Name,61 or A5,9F12,Card,ans 1-16,1,16,primitive,Preferred mnemonic associated with the AID
Last Online Application Transaction Counter (ATC) Register,,9F13,Card,b,2,2,primitive,ATC value of the last transaction that went online
Lower Consecutive Offline Limit (LCOL),70 or 77,9F14,Card,b,1,1,primitive,Issuer-specified preference for the maximum number of consecutive offline transactions for this ICC application allowed in a terminal with online capability
Merchant Category Code (MCC),,9F15,Terminal,n 4,2,2,primitive,Classifies the type of business being done by the merchant; represented according to ISO 8583:1993 for Card Acceptor Business Code
Merchant Identifier,,9F16,Terminal,ans 15,15,15,primitive,When concatenated with the Acquirer Identifier; uniquely identifies a given merchant
Personal Identification Number (PIN) Try Counter,,9F17,Card,b,1,1,primitive,Number of PIN tries remaining
Issuer Script Identifier,71 or 72,9F18,Issuer,b 32,4,4,primitive,May be sent in authorisation response from issuer when response contains Issuer Script. Assigned by the issuer to uniquely identify the Issuer Script.
Deleted (see 9F49),,9F19,,H,,,,
Terminal Country Code,,9F1A,Terminal,n 3,2,2,primitive,Indicates the country of the terminal; represented according to ISO 3166
Terminal Floor Limit,,9F1B,Terminal,b 32,4,4,primitive,Indicates the floor limit in the terminal in conjunction with the AID
Terminal Identification,,9F1C,Terminal,an 8,8,8,primitive,Designates the unique location of a Terminal at a merchant
Terminal Risk Management Data,,9F1D,Terminal,b,1,8,primitive,Application-specific value used by the card for risk management purposes
Interface Device (IFD) Serial Number,,9F1E,Terminal,an 8,8,8,primitive,Unique and permanent serial number assigned to the IFD by the manufacturer
Track 1 Discretionary Data,70 or 77,9F1F,Card,ans,var.,var.,primitive,Discretionary part of track 1 according to ISO/IEC 7813
Track 2 Discretionary Data,70 or 77,9F20,Card,cn,var.,var.,constructed,Discretionary part of track 2 according to ISO/IEC 7813
Transaction Time,,9F21,Terminal,n 6 (HHMMSS),3,3,constructed,Local time at which the transaction was performed.
Certification Authority Public Key Index (PKI),,9F22,Terminal,b 8,1,1,constructed,Identifies the Certificate Authority's public key in conjunction with the RID for use in offline static and dynamic data authentication.
Upper Consecutive Offline Limit (UCOL),70 or 77,9F23,Card,b,1,1,constructed,Issuer-specified preference for the maximum number of consecutive offline transactions for this ICC application allowed in a terminal without online capability
Payment Account Reference (PAR) generated or linked directly to the provision request in the token vault,,9F24,Card,ans 24,24,24,,Payment Account Reference: EMV contact and contactless chip specifications products may support PAR by assigning a unique EMV tag (9F24) to represent PAR. PAR SHALL be required personalisation data for payment tokens but will be optional for terminals to read and transmit.
Application Cryptogram (AC),77 or 80,9F26,Card,b 64,8,8,constructed,Cryptogram returned by the ICC in response of the GENERATE AC or RECOVER AC command
Cryptogram Information Data (CID),77 or 80,9F27,Card,b 8,1,1,constructed,Indicates the type of cryptogram and the actions to be performed by the terminal
Extended Selection,61,9F29,Card,b,var.,var.,,The value to be appended to the ADF Name in the data field of the SELECT command; if the Extended Selection Support flag is present and set to 1. Content is payment system proprietary.
Kernel Identifier,61,9F2A,Card,b,1,1,,Indicates the card's preference for the kernel on which the contactless application can be processed.
Integrated Circuit Card (ICC) PIN Encipherment Public Key Certificate,70 or 77,9F2D,Card,b,var. (NI),var. (NI),constructed,ICC PIN Encipherment Public Key certified by the issuer
Integrated Circuit Card (ICC) PIN Encipherment Public Key Exponent,70 or 77,9F2E,Card,b,1 or 3,1 or 3,constructed,ICC PIN Encipherment Public Key Exponent used for PIN encipherment
Integrated Circuit Card (ICC) PIN Encipherment Public Key Remainder,70 or 77,9F2F,Card,b,var. (NPE - NI + 42),var. (NPE - NI + 42),constructed,Remaining digits of the ICC PIN Encipherment Public Key Modulus
Issuer Public Key Exponent,70 or 77,9F32,Card,b,1,3,constructed,Issuer public key exponent used for the verification of the Signed Static Application Data and the ICC Public Key Certificate
Terminal Capabilities,,9F33,Terminal,b 24,3,3,constructed,Indicates the card data input; CVM; and security capabilities of the Terminal and Reader. The CVM capability (Byte 2) is instantiated with values depending on the transaction amount. The Terminal Capabilities is coded according to Annex A.2 of [EMV Book 4].
Cardholder Verification Method (CVM) Results,,9F34,Terminal,b,3,3,constructed,Indicates the results of the last CVM performed
Terminal Type,,9F35,Terminal,n 2,1,1,constructed,Indicates the environment of the terminal; its communications capability; and its operational control
Application Transaction Counter (ATC),77 or 80,9F36,Card,b,2,2,constructed,Counter maintained by the application in the ICC (incrementing the ATC is managed by the ICC)
Unpredictable Number (UN),,9F37,Terminal,b 32,4,4,constructed,Contains a Kernel challenge (random) to be used by the Card to ensure the variability and uniqueness to the generation of a cryptogram during an EMV mode transaction.
Processing Options Data Object List (PDOL),A5,9F38,Card,b,var.,var.,constructed,Contains a list of terminal resident data objects (tags and lengths) needed by the ICC in processing the GET PROCESSING OPTIONS command
Point-of-Service (POS) Entry Mode,,9F39,Terminal,n 2,1,1,constructed,Indicates the method by which the PAN was entered; according to the first two digits of the ISO 8583:1987 POS Entry Mode
Amount  Reference Currency (Binary),,9F3A,Terminal,b,4,4,constructed,Authorised amount expressed in the reference currency
Currency Code  Application Reference,70 or 77,9F3B,Card,n 3,2,8,constructed,1-4 currency codes used between the terminal and the ICC when the Transaction Currency Code is different from the Application Currency Code; each code is 3 digits according to ISO 4217
Currency Code  Transaction Reference,,9F3C,Terminal,n 3,2,2,constructed,Code defining the common currency used by the terminal in case the Transaction Currency Code is different from the Application Currency Code
Currency Exponent  Transaction Reference,,9F3D,Terminal,n 1,1,1,constructed,Indicates the implied position of the decimal point from the right of the transaction amount; with the Transaction Reference Currency Code represented according to ISO 4217
Additional Terminal Capabilities (ATC),,9F40,Terminal,b,5,5,primitive,Indicates the data input and output capabilities of the Terminal and Reader. The Additional Terminal Capabilities is coded according to Annex A.3 of [EMV Book 4].
Transaction Sequence Counter,,9F41,Terminal,n 4-8,2,4,primitive,Counter maintained by the terminal that is incremented by one for each transaction
Currency Code  Application,70 or 77,9F42,Card,n 3,2,2,primitive,Indicates the currency in which the account is managed according to ISO 4217
Currency Exponent  Application Reference,70 or 77,9F43,Card,n 1,1,4,primitive,Indicates the implied position of the decimal point from the right of the amount; for each of the 1-4 reference currencies represented according to ISO 4217
Currency Exponent  Application,70 or 77,9F44,Card,n 1,1,1,primitive,Indicates the implied position of the decimal point from the right of the amount represented according to ISO 4217
Data Authentication Code,,9F45,Terminal,b,2,2,primitive,An issuer assigned value that is retained by the terminal during the verification process of the Signed Static Application Data
Integrated Circuit Card (ICC) Public Key Certificate,70 or 77,9F46,Card,b,var. up to 128,var. up to 128,primitive,ICC Public Key certified by the issuer
Integrated Circuit Card (ICC) Public Key Exponent,70 or 77,9F47,Card,b,1,3,primitive,Exponent ICC Public Key Exponent used for the verification of the Signed Dynamic Application Data
Integrated Circuit Card (ICC) Public Key Remainder,70 or 77,9F48,Card,b,var. (NIC - NI + 42),var. (NIC - NI + 42),primitive,Remaining digits of the ICC Public Key Modulus
Dynamic Data Authentication Data Object List (DDOL),70 or 77,9F49,Card,b,0,252,primitive,List of data objects (tag and length) to be passed to the ICC in the INTERNAL AUTHENTICATE command
Static Data Authentication Tag List (SDA),70 or 77,9F4A,Card,-,var.,var.,primitive,List of tags of primitive data objects defined in this specification whose value fields are to be included in the Signed Static or Dynamic Application Data
Signed Dynamic Application Data (SDAD),77 or 80,9F4B,Card,b,var. (NIC),var. (NIC),primitive,Digital signature on critical application parameters for CDA
ICC Dynamic Number,,9F4C,Card,b,2,8,primitive,Time-variant number generated by the ICC; to be captured by the terminal
Log Entry,BF0C or 73,9F4D,Card,b,2,2,primitive,Provides the SFI of the Transaction Log file and its number of records
Merchant Name and Location,,9F4E,Terminal,ans,var.,var.,primitive,Indicates the name and location of the merchant
Log Format,,9F4F,Card,b,var.,var.,primitive,List (in tag and length format) of data objects representing the logged data elements that are passed to the terminal when a transaction log record is read
Offline Accumulator Balance,,9F50,,n 12,6,6,,Represents the amount of offline spending available in the Card. The Offline Accumulator Balance is retrievable by the GET DATA command; if allowed by the Card configuration. Indicates the CVM choice (already done or to be subsequently applied) for the transaction. Choice is made dynamically by card based on transaction context and card risk management configuration.
Application Currency Code DRDOL,,9F51,Card,b,var.,var.,,A data object in the Card that provides the Kernel with a list of data objects that must be passed to the Card in the data field of the RECOVER AC command.
Application Default Action (ADA),,9F52,Card,b,var.,var.,,
Terminal Compatibility Indicator,,9F52,Kernel 5,b,1,1,,Indicates to the card the transaction modes (EMV; Magstripe) supported by the Kernel
Consecutive Transaction Counter International Limit (CTCIL),,9F53,Card,b,var.,var.,,
Transaction Category Code,,9F53,Card,an,1,1,,This is a data object defined by MasterCard which indicates the type of transaction being performed; and which may be used in card risk management.
Terminal Interchange Profile (dynamic),,9F53,Kernel 5,b,3,3,,Defines the reader CVM requirement and capabilities; as well as other reader capabilities (online capability; contact EMV capability) for the Transaction
Cumulative Total Transaction Amount Limit (CTTAL),,9F54,Card,b,var.,var.,,
DS ODS Card,,9F54,Card,b,0,160,,Contains the Card stored operator proprietary data obtained in the response to the GET PROCESSING OPTIONS command.
Geographic Indicator,,9F55,Card,H,,,,
Issuer Authentication Flags,,9F55,Card,b,1,1,,
Issuer Authentication Indicator,,9F56,Card,H,,,,
Issuer Proprietary Bitmap,,9F56,Card,b,var.,var.,,
Issuer Country Code,,9F57,Card,b,var.,var.,,
Consecutive Transaction Counter Limit (CTCL),,9F58,Card,b,var.,var.,,
Consecutive Transaction Counter Upper Limit (CTCUL),,9F59,Card,b,var.,var.,,
Application Program Identifier (Program ID),,9F5A,Card,b,1,16,,Payment system proprietary data element identifying the Application Program ID of the card application. When personalised; the Application Program ID is returned in the FCI Issuer Discretionary Data of the SELECT response (Tag �BF0C'). EMV mode readers that support Dynamic Reader Limits (DRL) functionality examine the Application Program ID to determine the Reader Limit Set to apply.
Application Program Identifier (Program ID),,9F5A,Terminal,b,1,16,,Proprietary data element used by the device during Dynamic Reader Limit processing to determine the Reader Limit Set to apply for the transaction. EMV mode readers that support Dynamic Reader Limits (DRL) functionality support four or more Application Program Identifiers; each corresponding to a Reader Limit Set.
Issuer Script Results DSDOL,,9F5B,Terminal,b,var.,var.,,Indicates the results of Issuer Script processing. When the reader/terminal transmits this data element to the acquirer; in this version of Kernel 3; it is acceptable that only byte 1 is transmitted; although it is preferable for all five bytes to be transmitted. A data object in the Card that provides the Kernel with a list of data objects that must be passed to the Card in the data field of the GENERATE AC command after the CDOL1 Related Data. An example of value for DSDOL is 'DF6008DF6108DF6201DF63A0'; representing TLDS Input (Card) TLDS Digest H TLDS ODS Info TLDS ODS Term. The Kernel must not presume that this is a given though; as the sequence and presence of data objects can vary. The presence of TL DS ODS Info is mandated and the processing of the last TL entry in DSDOL is different from normal TL processing as described in section 4.1.4.
Cumulative Total Transaction Amount Upper Limit (CTTAUL),,9F5C,Card,n 12,6,6,,Visa proprietary data element specifying the maximum total amount of offline transactions in the designated currency or designated and secondary currency allowed for the card application before a transaction is declined after an online transaction is unable to be performed.
DS Requested Operator ID,,9F5C,Card,b,8,8,,Contains the Terminal determined operator identifier for data storage. It is sent to the Card in the GET PROCESSING OPTIONS command.
Magstripe Data Object List (MDOL),,9F5C,Card,b,var. up to 252,var. up to 252,,List of data objects (tag and length) to be passed to the card in the GET MAGSTRIPE DATA command.
Available Offline Spending Amount (AOSA),,9F5D,Card,n 12,6,6,,Kernel 3 proprietary data element indicating the remaining amount available to be spent offline. The AOSA is a calculated field used to allow the reader to print or display the amount of offline spend that is available on the card.
Application Capabilities Information (ACI),,9F5D,Card,b,3,3,,Lists a number of card features beyond regular payment.
Consecutive Transaction International Upper Limit (CTIUL),,9F5E,Card,b,var.,var.,,
DS ID,,9F5E,Card,n 16-22,8,11,,Data Storage Identifier constructed as follows: Application PAN (without any 'F' padding) Application PAN Sequence Number If necessary; it is padded to the left with one hexadecimal zero to ensure whole bytes. If necessary; it is padded to the left with hexadecimal zeroes to ensure a minimum length of 8 bytes.
DS Slot Availability,,9F5F,Card,b,1,1,,Contains the Card indication; obtained in the response to the GET PROCESSING OPTIONS command; about the slot type(s) available for data storage.
Offline Balance,,9F5F,Card,n 12,6,6,,In the case of a prepaid card; represents the value stored in card. May be returned in the GENERATE AC response.
CVC3 (Track1),,9F60,Card,b,2,2,,The CVC3 (Track1) is a 2-byte cryptogram returned by the Card in the response to the COMPUTE CRYPTOGRAPHIC CHECKSUM command.
Issuer Update Parameter,,9F60,Card,b,1,1,,Parameter from the ICC to indicate the behaviour/ergonomics (e.g. �present-and-hold� or �two presentments� or none) for processing the results of the online authorisation request.
P3 Generated 3DES KEYS,,9F60,Card,H,,,,
CVC3 (Track2),,9F61,Card,b,2,2,,The CVC3 (Track2) is a 2-byte cryptogram returned by the Card in the response to the COMPUTE CRYPTOGRAPHIC CHECKSUM command.
Encrypted PIN - ISO 95641 Format 0 (Thales P3 Format 01),,9F62,Card,H,,,,
PCVC3 (Track1),,9F62,,b,6,6,,PCVC3(Track1) indicates to the Kernel the positions in the discretionary data field of the Track 1 Data where the CVC3 (Track1) digits must be copied.
Offline Counter Initial Value,,9F63,Card,b,var.,var.,,
PUNATC (Track1),,9F63,,b,6,6,,PUNATC(Track1) indicates to the Kernel the positions in the discretionary data field of Track 1 Data where the Unpredictable Number (Numeric) digits and Application Transaction Counter digits have to be copied.
NATC (Track1),,9F64,Card,b,1,1,,The value of NATC(Track1) represents the number of digits of the Application Transaction Counter to be included in the discretionary data field of Track 1 Data.
PCVC3 (Track2),,9F65,,b,2,2,,PCVC3(Track2) indicates to the Kernel the positions in the discretionary data field of the Track 2 Data where the CVC3 (Track2) digits must be copied.
Terminal Transaction Qualifiers (TTQ),,9F66,Terminal,b 32,4,4,,Indicates reader capabilities; requirements; and preferences to the card. TTQ byte 2 bits 8-7 are transient values; and reset to zero at the beginning of the transaction. All other TTQ bits are static values; and not modified based on transaction conditions. TTQ byte 3 bit 7 shall be set by the acquirer-merchant to 1b.
PUNATC (Track2),,9F66,,b,2,2,,PUNATC(Track2) indicates to the Kernel the positions in the discretionary data field of Track 2 Data where the Unpredictable Number (Numeric) digits and Application Transaction Counter digits have to be copied.
MSD Offset,,9F67,Card,b,var.,var.,,
NATC (Track2),,9F67,Card,b,1,1,,The value of NATC(Track2) represents the number of digits of the Application Transaction Counter to be included in the discretionary data field of Track 2 Data.
Card Additional Processes,,9F68,Card,b,var.,var.,,
Card Authentication Related Data,,9F69,Card,b,5,16,,Contains the fDDA Version Number; Card Unpredictable Number; and Card Transaction Qualifiers. For transactions where fDDA is performed; the Card Authentication Related Data is returned in the last record specified by the Application File Locator for that transaction.
UDOL,,9F69,Card,b,var.,var.,,The UDOL is the DOL that specifies the data objects to be included in the data field of the COMPUTE CRYPTOGRAPHIC CHECKSUM command. The UDOL must at least include the Unpredictable Number (Numeric). The UDOL is not mandatory for the Card. If it is not present in the Card; then the Default UDOL is used.
Unpredictable Number (Numeric),,9F6A,Card,n 8,4,4,,Unpredictable number generated by the Kernel during a mag-stripe mode transaction. The Unpredictable Number (Numeric) is passed to the Card in the data field of the COMPUTE CRYPTOGRAPHIC CHECKSUM command. The 8-nUN most significant digits must be set to zero.
Card CVM Limit,,9F6B,Card,b,var.,var.,,
Track 2 Data,,9F6B,Card,b,0,19,,Track 2 Data contains the data objects of the track 2 according to [ISO/IEC 7813]; excluding start sentinel; end sentinel and LRC. The Track 2 Data is present in the file read using the READ RECORD command during a mag-stripe mode transaction.
Card Transaction Qualifiers (CTQ),,9F6C,Card,b 16,2,2,,In this version of the specification; used to indicate to the device the card CVM requirements; issuer preferences; and card capabilities.
VLP Reset Threshold,,9F6D,Card,b,var.,var.,,
Mag-stripe Application Version Number (Reader),,9F6D,Card,b,2,2,,Version number assigned by the payment system for the specific mag-stripe mode functionality of the Kernel.
Kernel 4 Reader Capabilities,,9F6D,Terminal,n 2,1,1,,A proprietary data element with bits 8; 7; and 4 only used to indicate a terminal's capability to support Kernel 4 mag-stripe or EMV contactless. This data element is OR'd with Terminal Type; Tag '9F35'; resulting in a modified Tag '9F35'; which is passed to the card when requested.
